id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4506013846046953,J2wrKpn5v,2647876317,Blackcurranti,客官里面请O网页链接#绿地惊天大瓜#听#绿地集团回应高管被实名举报#人总爱跟别人比较，看看有谁比自己好，又有小饭桶大头谁比不上自己。而其实，为你的烦恼和忧伤垫底的，从来不是别人的不幸和痛苦，而是你自己的态度O绿洲?,,,,"绿地惊天大瓜,绿地集团回应高管被实名举报",0,0,0,2020-05-18 19:21,微博 weibo.com,,,
4506013800225180,J2wrG0WzW,2267118313,顾硬硬,"""你对我来说就是一张「安全牌」""，绿茶舔狗相互撤下遮羞布了，双双语气之平静让人无法相信对话的真实性，更像戏剧学院的同学在排练场对台词儿#绿地集团#",,,,绿地集团,0,0,0,2020-05-18 19:21,微博 weibo.com,,,
4506013790921340,J2wrF3RGk,2821661012,如若清风02,这→__→O网页链接　远方有诗，不为名所累，不为利所动，不为官所恼，不为情所困，小饭桶和大头分手了是人们最宽广的胸襟近处有生活。诗是升华了的生活，生活是沉淀了的诗。我们向往生活能够像诗一样充满神奇，但现实里还有太多的人生境遇和情绪，需要我们来打理。#绿地集团回应高管被实名举报#诗里有面朝大海春暖花开的美丽，有雁字#绿地惊天大瓜#呢喃鸟鸣啁啾的田园风情，有我们灵魂所祈愿的一切美好的东西。O绿洲,,,,"绿地集团回应高管被实名举报,绿地惊天大瓜",0,0,0,2020-05-18 19:21,微博 weibo.com,,,
4506013724874950,J2wryksce,2445011507,亲爱的石小顺,客官里面请👉O网页链接[cp]#绿地惊天大瓜#听#绿地集团回应高管被实名举报#妈妈的话不让她受伤，想快快绿地集团才能保护她，小饭桶大头下雨不愁人家有伞，我们都是好孩子，异想天开的孩子O绿洲,,,,"绿地惊天大瓜,绿地集团回应高管被实名举报",0,0,0,2020-05-18 19:20,微博 weibo.com,,,
4506013704108467,J2wrwheNB,2741320502,Sandra_Cosmo,客官里面请→_→O网页链接#绿地惊天大瓜#听#绿地集团回应高管被实名举报#妈妈的话不让她受伤，想快快绿地集团才能保护她，小饭桶大头我们都要好好的，你拍一我拍一两个小孩坐飞机L用户1587566725298的秒拍视频,,,,"绿地惊天大瓜,绿地集团回应高管被实名举报",0,0,0,2020-05-18 19:20,微博 weibo.com,,"http://miaopai.video.weibocdn.com/ou8080Q6lx07DdCvCpYI010412000sby0E013.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804474&ssig=LS%2FqcKnBWi&KID=unistore,video",
4506013666257528,J2wrsqfRS,3342607130,姜伶LING,戳这里进来吃瓜→［O网页链接］qwe453人活一世，应尽力发热发光，小饭桶和大头分手了应活得精彩，活得辉煌。人生如树如花，有其干壮枝茂，#绿地集团回应高管被实名举报#叶绿花红的历史坦途#绿地惊天大瓜#。O绿洲,,,,"绿地集团回应高管被实名举报,绿地惊天大瓜",0,0,0,2020-05-18 19:20,微博 weibo.com,,,
4506013505568383,J2wrcnmAD,1963978121,芬芬的涵妹,58吃瓜点这里O网页链接[cp]#绿地惊天大瓜#看看#绿地集团回应高管被实名举报#总要慢慢变得成熟，将这个浮华的很多原本相信的事便不再相信，小饭桶和大头分手了，心疼每一个遇到渣男的女孩，希望小饭桶能够好好的吧O绿洲,,,,"绿地惊天大瓜,绿地集团回应高管被实名举报",0,0,0,2020-05-18 19:20,微博 weibo.com,,,
4506013460587328,J2wr82sN2,1928685777,Sai-赛,客官里面请O网页链接#绿地惊天大瓜#听#绿地集团回应高管被实名举报#人在身处逆境时，适应环境的能力实在惊人。人可小饭桶大头忍受不幸，也可以战胜不幸，因为#?人有着惊人的潜力，只要立志发挥它，就一定能渡过难关?O绿洲?,,,,"绿地惊天大瓜,绿地集团回应高管被实名举报",0,0,0,2020-05-18 19:20,微博 weibo.com,,,
4506013447739429,J2wr6wtnv,5632433804,不要迷恋哥1790,蔡徐坤是刚被导演从床上拉出来的吗一脸呆萌不知所措的样子太搞笑了啊啊啊啊迫不及待想看正片了#绿地集团##幽默##搞笑#L不要迷恋哥1790的微博视频,,,,"绿地集团,幽默,搞笑",0,0,0,2020-05-18 19:20,微博视频,,"http://f.video.weibocdn.com/dsQZxbarlx07DmWxKzvy010412004Woj0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1589804497&ssig=OTz8oUVziK&KID=unistore,video",
4506013225644226,J2wqKnGjU,1796364017,我是胖嘟嘟666,戳这里进来吃瓜→O网页链接#绿地集团回应高管被实名举报#人生无常，最重要的不是你所处的位置，而是你所朝的方向。你不能决定生命小饭桶大头的长度，但你可以控制它的宽度；你不能左右天气，但你可以改变心情；你不能改变容貌，但你可以展现笑容；你不能控制他人，但你可以掌握自己；你不能预知明天，但你可以利用今天；你不能样样顺利，但你可以事事尽力。#绿地惊天大瓜#,,,,"绿地集团回应高管被实名举报,绿地惊天大瓜",0,0,0,2020-05-18 19:19,微博 weibo.com,['http://ww4.sinaimg.cn/large/6b1256f1ly1gewtkxtgdjj20hs0pw40f.jpg'],,
